Ano,Mês,Valor,Estado
2013,Julho,4.0,Roraima
2013,Agosto,4.0,Roraima
2013,Setembro,39.0,Roraima
2013,Outubro,116.0,Roraima
2013,Novembro,125.0,Roraima
2013,Dezembro,164.0,Roraima
2014,Janeiro,557.0,Roraima
2014,Fevereiro,332.0,Roraima
2014,Março,603.0,Roraima
2014,Abril,183.0,Roraima
2014,Maio,63.0,Roraima
2014,Junho,5.0,Roraima
2014,Julho,9.0,Roraima
2014,Agosto,16.0,Roraima
2014,Setembro,80.0,Roraima
2014,Outubro,65.0,Roraima
2014,Novembro,197.0,Roraima
2014,Dezembro,409.0,Roraima
2015,Janeiro,411.0,Roraima
2015,Fevereiro,571.0,Roraima
2015,Março,175.0,Roraima
2015,Abril,307.0,Roraima
2015,Maio,14.0,Roraima
2015,Junho,5.0,Roraima
2015,Julho,5.0,Roraima
2015,Agosto,14.0,Roraima
2015,Setembro,86.0,Roraima
2015,Outubro,194.0,Roraima
2015,Novembro,298.0,Roraima
2015,Dezembro,372.0,Roraima
2016,Janeiro,1958.0,Roraima
2016,Fevereiro,185.0,Roraima
2016,Março,1195.0,Roraima
2016,Abril,154.0,Roraima
2016,Maio,22.0,Roraima
2016,Junho,10.0,Roraima
2016,Julho,1.0,Roraima
2016,Agosto,17.0,Roraima
2016,Setembro,18.0,Roraima
2016,Outubro,107.0,Roraima
2016,Novembro,69.0,Roraima
2016,Dezembro,134.0,Roraima
2017,Janeiro,108.0,Roraima
2017,Fevereiro,124.0,Roraima
2017,Março,251.0,Roraima
2017,Abril,75.0,Roraima
2017,Maio,27.0,Roraima
2017,Junho,4.0,Roraima
2017,Julho,3.0,Roraima
2017,Agosto,33.0,Roraima
2017,Setembro,40.0,Roraima
2017,Outubro,150.0,Roraima
2017,Novembro,421.0,Roraima
2017,Dezembro,329.0,Roraima
2018,Janeiro,480.0,Roraima
2018,Fevereiro,558.0,Roraima
2018,Março,727.0,Roraima
2018,Abril,191.0,Roraima
2018,Maio,10.0,Roraima
2018,Junho,5.0,Roraima
2018,Julho,4.0,Roraima
2018,Agosto,7.0,Roraima
2018,Setembro,17.0,Roraima
2018,Outubro,141.0,Roraima
2018,Novembro,120.0,Roraima
2018,Dezembro,123.0,Roraima
2019,Janeiro,383.0,Roraima
2019,Fevereiro,629.0,Roraima
2019,Março,2433.0,Roraima
2019,Abril,1134.0,Roraima
2019,Maio,21.0,Roraima
2019,Junho,2.0,Roraima
2019,Julho,4.0,Roraima
2019,Agosto,5.0,Roraima
2019,Setembro,26.0,Roraima
2019,Outubro,53.0,Roraima
2019,Novembro,58.0,Roraima
2019,Dezembro,36.0,Roraima
2020,Janeiro,297.0,Roraima
2020,Fevereiro,483.0,Roraima
2020,Março,695.0,Roraima
2020,Abril,165.0,Roraima
2020,Maio,11.0,Roraima
2020,Junho,4.0,Roraima
2020,Julho,9.0,Roraima
2020,Agosto,14.0,Roraima
2020,Setembro,62.0,Roraima
2020,Outubro,113.0,Roraima
2020,Novembro,19.0,Roraima
2020,Dezembro,58.0,Roraima
2021,Janeiro,63.0,Roraima
2021,Fevereiro,137.0,Roraima
2021,Março,204.0,Roraima
2021,Abril,110.0,Roraima
2021,Maio,3.0,Roraima
2021,Junho,11.0,Roraima
2021,Julho,5.0,Roraima
2021,Agosto,19.0,Roraima
2021,Setembro,54.0,Roraima
2021,Outubro,125.0,Roraima
2021,Novembro,174.0,Roraima
2021,Dezembro,84.0,Roraima
2022,Janeiro,371.0,Roraima
2022,Fevereiro,148.0,Roraima
2022,Março,81.0,Roraima
2022,Abril,7.0,Roraima
2022,Maio,11.0,Roraima
2022,Junho,9.0,Roraima
2022,Julho,12.0,Roraima
2022,Agosto,40.0,Roraima
2022,Setembro,92.0,Roraima
2022,Outubro,117.0,Roraima
2022,Novembro,128.0,Roraima
2022,Dezembro,207.0,Roraima
2023,Janeiro,324.0,Roraima
2023,Fevereiro,168.0,Roraima
2023,Março,505.0,Roraima
2023,Abril,212.0,Roraima
2023,Maio,49.0,Roraima
2023,Junho,3.0,Roraima
2023,Julho,12.0,Roraima
2023,Agosto,78.0,Roraima
2023,Setembro,194.0,Roraima
2023,Outubro,409.0,Roraima
2023,Novembro,468.0,Roraima
2023,Dezembro,237.0,Roraima
2024,Janeiro,604.0,Roraima
2024,Fevereiro,2057.0,Roraima
2024,Março,1429.0,Roraima
2024,Abril,519.0,Roraima
2024,Maio,14.0,Roraima
2024,Junho,4.0,Roraima
2024,Julho,3.0,Roraima
2024,Agosto,41.0,Roraima
2024,Setembro,80.0,Roraima
2024,Outubro,122.0,Roraima
2024,Novembro,206.0,Roraima
2024,Dezembro,279.0,Roraima
2025,Janeiro,384.0,Roraima
2025,Fevereiro,83.0,Roraima
2025,Março,390.0,Roraima
2025,Abril,26.0,Roraima
2025,Maio,1.0,Roraima
2025,Junho,,Roraima
2025,Julho,,Roraima
2025,Agosto,,Roraima
2025,Setembro,,Roraima
2025,Outubro,,Roraima
2025,Novembro,,Roraima
2025,Dezembro,,Roraima
1998,Janeiro,,Santa Catarina
1998,Fevereiro,,Santa Catarina
1998,Março,,Santa Catarina
1998,Abril,,Santa Catarina
1998,Maio,,Santa Catarina
1998,Junho,2.0,Santa Catarina
1998,Julho,,Santa Catarina
1998,Agosto,,Santa Catarina
1998,Setembro,6.0,Santa Catarina
1998,Outubro,4.0,Santa Catarina
1998,Novembro,21.0,Santa Catarina
1998,Dezembro,26.0,Santa Catarina
1999,Janeiro,11.0,Santa Catarina
1999,Fevereiro,2.0,Santa Catarina
1999,Março,7.0,Santa Catarina
1999,Abril,,Santa Catarina
1999,Maio,1.0,Santa Catarina
1999,Junho,,Santa Catarina
1999,Julho,2.0,Santa Catarina
1999,Agosto,51.0,Santa Catarina
1999,Setembro,101.0,Santa Catarina
1999,Outubro,16.0,Santa Catarina
1999,Novembro,84.0,Santa Catarina
1999,Dezembro,89.0,Santa Catarina
2000,Janeiro,14.0,Santa Catarina
2000,Fevereiro,8.0,Santa Catarina
2000,Março,46.0,Santa Catarina
2000,Abril,7.0,Santa Catarina
2000,Maio,,Santa Catarina
2000,Junho,2.0,Santa Catarina
2000,Julho,21.0,Santa Catarina
2000,Agosto,68.0,Santa Catarina
2000,Setembro,36.0,Santa Catarina
2000,Outubro,55.0,Santa Catarina
2000,Novembro,19.0,Santa Catarina
2000,Dezembro,29.0,Santa Catarina
2001,Janeiro,11.0,Santa Catarina
2001,Fevereiro,,Santa Catarina
2001,Março,1.0,Santa Catarina
2001,Abril,1.0,Santa Catarina
2001,Maio,2.0,Santa Catarina
2001,Junho,1.0,Santa Catarina
2001,Julho,5.0,Santa Catarina
2001,Agosto,25.0,Santa Catarina
2001,Setembro,18.0,Santa Catarina
2001,Outubro,26.0,Santa Catarina
2001,Novembro,66.0,Santa Catarina
2001,Dezembro,45.0,Santa Catarina
2002,Janeiro,22.0,Santa Catarina
2002,Fevereiro,5.0,Santa Catarina
2002,Março,12.0,Santa Catarina
2002,Abril,7.0,Santa Catarina
2002,Maio,3.0,Santa Catarina
2002,Junho,,Santa Catarina
2002,Julho,323.0,Santa Catarina
2002,Agosto,1263.0,Santa Catarina
2002,Setembro,1189.0,Santa Catarina
2002,Outubro,74.0,Santa Catarina
2002,Novembro,554.0,Santa Catarina
2002,Dezembro,143.0,Santa Catarina
2003,Janeiro,92.0,Santa Catarina
2003,Fevereiro,64.0,Santa Catarina
2003,Março,111.0,Santa Catarina
2003,Abril,290.0,Santa Catarina
2003,Maio,492.0,Santa Catarina
2003,Junho,339.0,Santa Catarina
2003,Julho,414.0,Santa Catarina
2003,Agosto,2611.0,Santa Catarina
2003,Setembro,1641.0,Santa Catarina
2003,Outubro,883.0,Santa Catarina
2003,Novembro,482.0,Santa Catarina
2003,Dezembro,229.0,Santa Catarina
2004,Janeiro,63.0,Santa Catarina
2004,Fevereiro,64.0,Santa Catarina
2004,Março,141.0,Santa Catarina
2004,Abril,185.0,Santa Catarina
2004,Maio,40.0,Santa Catarina
2004,Junho,369.0,Santa Catarina
2004,Julho,243.0,Santa Catarina
2004,Agosto,1357.0,Santa Catarina
2004,Setembro,943.0,Santa Catarina
2004,Outubro,1056.0,Santa Catarina
2004,Novembro,454.0,Santa Catarina
2004,Dezembro,115.0,Santa Catarina
2005,Janeiro,61.0,Santa Catarina
2005,Fevereiro,79.0,Santa Catarina
2005,Março,189.0,Santa Catarina
2005,Abril,116.0,Santa Catarina
2005,Maio,175.0,Santa Catarina
2005,Junho,197.0,Santa Catarina
2005,Julho,392.0,Santa Catarina
2005,Agosto,1357.0,Santa Catarina
2005,Setembro,208.0,Santa Catarina
2005,Outubro,225.0,Santa Catarina
2005,Novembro,500.0,Santa Catarina
2005,Dezembro,83.0,Santa Catarina
2006,Janeiro,74.0,Santa Catarina
2006,Fevereiro,35.0,Santa Catarina
2006,Março,90.0,Santa Catarina
2006,Abril,227.0,Santa Catarina
2006,Maio,346.0,Santa Catarina
2006,Junho,220.0,Santa Catarina
2006,Julho,707.0,Santa Catarina
2006,Agosto,1862.0,Santa Catarina
2006,Setembro,769.0,Santa Catarina
2006,Outubro,379.0,Santa Catarina
2006,Novembro,212.0,Santa Catarina
2006,Dezembro,65.0,Santa Catarina
2007,Janeiro,27.0,Santa Catarina
2007,Fevereiro,37.0,Santa Catarina
2007,Março,68.0,Santa Catarina
2007,Abril,47.0,Santa Catarina
2007,Maio,36.0,Santa Catarina
2007,Junho,162.0,Santa Catarina
2007,Julho,186.0,Santa Catarina
2007,Agosto,848.0,Santa Catarina
2007,Setembro,771.0,Santa Catarina
2007,Outubro,245.0,Santa Catarina
2007,Novembro,164.0,Santa Catarina
2007,Dezembro,98.0,Santa Catarina
2008,Janeiro,37.0,Santa Catarina
2008,Fevereiro,59.0,Santa Catarina
2008,Março,32.0,Santa Catarina
2008,Abril,59.0,Santa Catarina
2008,Maio,217.0,Santa Catarina
2008,Junho,76.0,Santa Catarina
2008,Julho,438.0,Santa Catarina
2008,Agosto,585.0,Santa Catarina
2008,Setembro,399.0,Santa Catarina
2008,Outubro,78.0,Santa Catarina
2008,Novembro,132.0,Santa Catarina
2008,Dezembro,133.0,Santa Catarina
2009,Janeiro,40.0,Santa Catarina
2009,Fevereiro,18.0,Santa Catarina
2009,Março,65.0,Santa Catarina
2009,Abril,139.0,Santa Catarina
2009,Maio,102.0,Santa Catarina
2009,Junho,77.0,Santa Catarina
2009,Julho,76.0,Santa Catarina
2009,Agosto,1133.0,Santa Catarina
2009,Setembro,82.0,Santa Catarina
2009,Outubro,286.0,Santa Catarina
2009,Novembro,67.0,Santa Catarina
2009,Dezembro,36.0,Santa Catarina
2010,Janeiro,6.0,Santa Catarina
2010,Fevereiro,19.0,Santa Catarina
2010,Março,25.0,Santa Catarina
2010,Abril,36.0,Santa Catarina
2010,Maio,3.0,Santa Catarina
2010,Junho,40.0,Santa Catarina
2010,Julho,171.0,Santa Catarina
2010,Agosto,1111.0,Santa Catarina
2010,Setembro,377.0,Santa Catarina
2010,Outubro,191.0,Santa Catarina
2010,Novembro,118.0,Santa Catarina
2010,Dezembro,66.0,Santa Catarina
2011,Janeiro,20.0,Santa Catarina
2011,Fevereiro,1.0,Santa Catarina
2011,Março,18.0,Santa Catarina
2011,Abril,21.0,Santa Catarina
2011,Maio,85.0,Santa Catarina
2011,Junho,121.0,Santa Catarina
2011,Julho,81.0,Santa Catarina
2011,Agosto,350.0,Santa Catarina
2011,Setembro,772.0,Santa Catarina
2011,Outubro,151.0,Santa Catarina
2011,Novembro,100.0,Santa Catarina
2011,Dezembro,52.0,Santa Catarina
2012,Janeiro,25.0,Santa Catarina
2012,Fevereiro,34.0,Santa Catarina
2012,Março,111.0,Santa Catarina
2012,Abril,57.0,Santa Catarina
2012,Maio,160.0,Santa Catarina
2012,Junho,111.0,Santa Catarina
2012,Julho,102.0,Santa Catarina
2012,Agosto,718.0,Santa Catarina
2012,Setembro,274.0,Santa Catarina
2012,Outubro,63.0,Santa Catarina
2012,Novembro,120.0,Santa Catarina
2012,Dezembro,45.0,Santa Catarina
2013,Janeiro,27.0,Santa Catarina
2013,Fevereiro,11.0,Santa Catarina
2013,Março,30.0,Santa Catarina
2013,Abril,105.0,Santa Catarina
2013,Maio,98.0,Santa Catarina
2013,Junho,81.0,Santa Catarina
2013,Julho,215.0,Santa Catarina
2013,Agosto,454.0,Santa Catarina
2013,Setembro,370.0,Santa Catarina
2013,Outubro,116.0,Santa Catarina
2013,Novembro,80.0,Santa Catarina
2013,Dezembro,76.0,Santa Catarina
2014,Janeiro,51.0,Santa Catarina
2014,Fevereiro,25.0,Santa Catarina
2014,Março,17.0,Santa Catarina
2014,Abril,35.0,Santa Catarina
2014,Maio,40.0,Santa Catarina
2014,Junho,3.0,Santa Catarina
2014,Julho,83.0,Santa Catarina
2014,Agosto,521.0,Santa Catarina
2014,Setembro,202.0,Santa Catarina
2014,Outubro,123.0,Santa Catarina
2014,Novembro,45.0,Santa Catarina
2014,Dezembro,35.0,Santa Catarina
2015,Janeiro,18.0,Santa Catarina
2015,Fevereiro,15.0,Santa Catarina
2015,Março,31.0,Santa Catarina
2015,Abril,36.0,Santa Catarina
2015,Maio,70.0,Santa Catarina
2015,Junho,101.0,Santa Catarina
2015,Julho,46.0,Santa Catarina
2015,Agosto,382.0,Santa Catarina
2015,Setembro,160.0,Santa Catarina
2015,Outubro,21.0,Santa Catarina
2015,Novembro,8.0,Santa Catarina
2015,Dezembro,18.0,Santa Catarina
2016,Janeiro,64.0,Santa Catarina
2016,Fevereiro,2.0,Santa Catarina
2016,Março,20.0,Santa Catarina
2016,Abril,33.0,Santa Catarina
2016,Maio,36.0,Santa Catarina
2016,Junho,104.0,Santa Catarina
2016,Julho,610.0,Santa Catarina
2016,Agosto,795.0,Santa Catarina
2016,Setembro,677.0,Santa Catarina
2016,Outubro,56.0,Santa Catarina
2016,Novembro,144.0,Santa Catarina
2016,Dezembro,20.0,Santa Catarina
2017,Janeiro,46.0,Santa Catarina
2017,Fevereiro,27.0,Santa Catarina
2017,Março,20.0,Santa Catarina
2017,Abril,28.0,Santa Catarina
2017,Maio,35.0,Santa Catarina
2017,Junho,66.0,Santa Catarina
2017,Julho,461.0,Santa Catarina
2017,Agosto,558.0,Santa Catarina
2017,Setembro,491.0,Santa Catarina
2017,Outubro,40.0,Santa Catarina
2017,Novembro,164.0,Santa Catarina
2017,Dezembro,69.0,Santa Catarina
2018,Janeiro,9.0,Santa Catarina
2018,Fevereiro,48.0,Santa Catarina
2018,Março,22.0,Santa Catarina
2018,Abril,150.0,Santa Catarina
2018,Maio,77.0,Santa Catarina
2018,Junho,52.0,Santa Catarina
2018,Julho,161.0,Santa Catarina
2018,Agosto,574.0,Santa Catarina
2018,Setembro,126.0,Santa Catarina
2018,Outubro,74.0,Santa Catarina
2018,Novembro,53.0,Santa Catarina
2018,Dezembro,71.0,Santa Catarina
2019,Janeiro,41.0,Santa Catarina
2019,Fevereiro,10.0,Santa Catarina
2019,Março,22.0,Santa Catarina
2019,Abril,12.0,Santa Catarina
2019,Maio,3.0,Santa Catarina
2019,Junho,104.0,Santa Catarina
2019,Julho,189.0,Santa Catarina
2019,Agosto,939.0,Santa Catarina
2019,Setembro,272.0,Santa Catarina
2019,Outubro,68.0,Santa Catarina
2019,Novembro,63.0,Santa Catarina
2019,Dezembro,81.0,Santa Catarina
2020,Janeiro,35.0,Santa Catarina
2020,Fevereiro,36.0,Santa Catarina
2020,Março,132.0,Santa Catarina
2020,Abril,308.0,Santa Catarina
2020,Maio,286.0,Santa Catarina
2020,Junho,102.0,Santa Catarina
2020,Julho,89.0,Santa Catarina
2020,Agosto,977.0,Santa Catarina
2020,Setembro,203.0,Santa Catarina
2020,Outubro,172.0,Santa Catarina
2020,Novembro,69.0,Santa Catarina
2020,Dezembro,16.0,Santa Catarina
2021,Janeiro,5.0,Santa Catarina
2021,Fevereiro,63.0,Santa Catarina
2021,Março,68.0,Santa Catarina
2021,Abril,199.0,Santa Catarina
2021,Maio,181.0,Santa Catarina
2021,Junho,26.0,Santa Catarina
2021,Julho,481.0,Santa Catarina
2021,Agosto,843.0,Santa Catarina
2021,Setembro,271.0,Santa Catarina
2021,Outubro,20.0,Santa Catarina
2021,Novembro,108.0,Santa Catarina
2021,Dezembro,86.0,Santa Catarina
2022,Janeiro,42.0,Santa Catarina
2022,Fevereiro,80.0,Santa Catarina
2022,Março,30.0,Santa Catarina
2022,Abril,76.0,Santa Catarina
2022,Maio,87.0,Santa Catarina
2022,Junho,40.0,Santa Catarina
2022,Julho,230.0,Santa Catarina
2022,Agosto,425.0,Santa Catarina
2022,Setembro,69.0,Santa Catarina
2022,Outubro,81.0,Santa Catarina
2022,Novembro,172.0,Santa Catarina
2022,Dezembro,28.0,Santa Catarina
2023,Janeiro,35.0,Santa Catarina
2023,Fevereiro,35.0,Santa Catarina
2023,Março,58.0,Santa Catarina
2023,Abril,59.0,Santa Catarina
2023,Maio,200.0,Santa Catarina
2023,Junho,149.0,Santa Catarina
2023,Julho,114.0,Santa Catarina
2023,Agosto,473.0,Santa Catarina
2023,Setembro,89.0,Santa Catarina
2023,Outubro,21.0,Santa Catarina
2023,Novembro,61.0,Santa Catarina
2023,Dezembro,47.0,Santa Catarina
2024,Janeiro,26.0,Santa Catarina
2024,Fevereiro,55.0,Santa Catarina
2024,Março,58.0,Santa Catarina
2024,Abril,57.0,Santa Catarina
2024,Maio,9.0,Santa Catarina
2024,Junho,132.0,Santa Catarina
2024,Julho,247.0,Santa Catarina
2024,Agosto,727.0,Santa Catarina
2024,Setembro,347.0,Santa Catarina
2024,Outubro,95.0,Santa Catarina
2024,Novembro,29.0,Santa Catarina
2024,Dezembro,19.0,Santa Catarina
2025,Janeiro,75.0,Santa Catarina
2025,Fevereiro,41.0,Santa Catarina
2025,Março,131.0,Santa Catarina
2025,Abril,61.0,Santa Catarina
2025,Maio,111.0,Santa Catarina
2025,Junho,,Santa Catarina
2025,Julho,,Santa Catarina
2025,Agosto,,Santa Catarina
2025,Setembro,,Santa Catarina
2025,Outubro,,Santa Catarina
2025,Novembro,,Santa Catarina
2025,Dezembro,,Santa Catarina
1998,Janeiro,,São Paulo
1998,Fevereiro,,São Paulo
1998,Março,,São Paulo
1998,Abril,,São Paulo
1998,Maio,,São Paulo
1998,Junho,451.0,São Paulo
1998,Julho,597.0,São Paulo
1998,Agosto,580.0,São Paulo
1998,Setembro,525.0,São Paulo
1998,Outubro,433.0,São Paulo
1998,Novembro,487.0,São Paulo
1998,Dezembro,121.0,São Paulo
1999,Janeiro,7.0,São Paulo
1999,Fevereiro,47.0,São Paulo
1999,Março,78.0,São Paulo
1999,Abril,291.0,São Paulo
1999,Maio,500.0,São Paulo
1999,Junho,522.0,São Paulo
1999,Julho,683.0,São Paulo
1999,Agosto,1210.0,São Paulo
1999,Setembro,910.0,São Paulo
1999,Outubro,763.0,São Paulo
1999,Novembro,400.0,São Paulo
1999,Dezembro,47.0,São Paulo
2000,Janeiro,36.0,São Paulo
2000,Fevereiro,25.0,São Paulo
2000,Março,27.0,São Paulo
2000,Abril,102.0,São Paulo
2000,Maio,300.0,São Paulo
2000,Junho,605.0,São Paulo
2000,Julho,770.0,São Paulo
2000,Agosto,915.0,São Paulo
2000,Setembro,581.0,São Paulo
2000,Outubro,647.0,São Paulo
2000,Novembro,96.0,São Paulo
2000,Dezembro,23.0,São Paulo
2001,Janeiro,26.0,São Paulo
2001,Fevereiro,25.0,São Paulo
2001,Março,35.0,São Paulo
2001,Abril,61.0,São Paulo
2001,Maio,211.0,São Paulo
2001,Junho,345.0,São Paulo
2001,Julho,539.0,São Paulo
2001,Agosto,587.0,São Paulo
2001,Setembro,423.0,São Paulo
2001,Outubro,441.0,São Paulo
2001,Novembro,168.0,São Paulo
2001,Dezembro,52.0,São Paulo
2002,Janeiro,19.0,São Paulo
2002,Fevereiro,19.0,São Paulo
2002,Março,111.0,São Paulo
2002,Abril,178.0,São Paulo
2002,Maio,319.0,São Paulo
2002,Junho,562.0,São Paulo
2002,Julho,645.0,São Paulo
2002,Agosto,909.0,São Paulo
2002,Setembro,483.0,São Paulo
2002,Outubro,699.0,São Paulo
2002,Novembro,129.0,São Paulo
2002,Dezembro,77.0,São Paulo
2003,Janeiro,67.0,São Paulo
2003,Fevereiro,184.0,São Paulo
2003,Março,96.0,São Paulo
2003,Abril,165.0,São Paulo
2003,Maio,385.0,São Paulo
2003,Junho,757.0,São Paulo
2003,Julho,885.0,São Paulo
2003,Agosto,1194.0,São Paulo
2003,Setembro,1104.0,São Paulo
2003,Outubro,475.0,São Paulo
2003,Novembro,207.0,São Paulo
2003,Dezembro,78.0,São Paulo
2004,Janeiro,56.0,São Paulo
2004,Fevereiro,91.0,São Paulo
2004,Março,122.0,São Paulo
2004,Abril,112.0,São Paulo
2004,Maio,215.0,São Paulo
2004,Junho,448.0,São Paulo
2004,Julho,529.0,São Paulo
2004,Agosto,1012.0,São Paulo
2004,Setembro,1104.0,São Paulo
2004,Outubro,248.0,São Paulo
2004,Novembro,230.0,São Paulo
2004,Dezembro,166.0,São Paulo
2005,Janeiro,24.0,São Paulo
2005,Fevereiro,131.0,São Paulo
2005,Março,130.0,São Paulo
2005,Abril,213.0,São Paulo
2005,Maio,401.0,São Paulo
2005,Junho,396.0,São Paulo
2005,Julho,525.0,São Paulo
2005,Agosto,1161.0,São Paulo
2005,Setembro,291.0,São Paulo
2005,Outubro,264.0,São Paulo
2005,Novembro,206.0,São Paulo
2005,Dezembro,90.0,São Paulo
2006,Janeiro,107.0,São Paulo
2006,Fevereiro,91.0,São Paulo
2006,Março,186.0,São Paulo
2006,Abril,285.0,São Paulo
2006,Maio,587.0,São Paulo
2006,Junho,667.0,São Paulo
2006,Julho,1011.0,São Paulo
2006,Agosto,1096.0,São Paulo
2006,Setembro,840.0,São Paulo
2006,Outubro,233.0,São Paulo
2006,Novembro,170.0,São Paulo
2006,Dezembro,94.0,São Paulo
2007,Janeiro,43.0,São Paulo
2007,Fevereiro,179.0,São Paulo
2007,Março,267.0,São Paulo
2007,Abril,202.0,São Paulo
2007,Maio,392.0,São Paulo
2007,Junho,611.0,São Paulo
2007,Julho,423.0,São Paulo
2007,Agosto,754.0,São Paulo
2007,Setembro,779.0,São Paulo
2007,Outubro,601.0,São Paulo
2007,Novembro,130.0,São Paulo
2007,Dezembro,95.0,São Paulo
2008,Janeiro,47.0,São Paulo
2008,Fevereiro,34.0,São Paulo
2008,Março,110.0,São Paulo
2008,Abril,132.0,São Paulo
2008,Maio,282.0,São Paulo
2008,Junho,178.0,São Paulo
2008,Julho,579.0,São Paulo
2008,Agosto,489.0,São Paulo
2008,Setembro,589.0,São Paulo
2008,Outubro,120.0,São Paulo
2008,Novembro,86.0,São Paulo
2008,Dezembro,150.0,São Paulo
2009,Janeiro,33.0,São Paulo
2009,Fevereiro,87.0,São Paulo
2009,Março,106.0,São Paulo
2009,Abril,199.0,São Paulo
2009,Maio,219.0,São Paulo
2009,Junho,231.0,São Paulo
2009,Julho,159.0,São Paulo
2009,Agosto,347.0,São Paulo
2009,Setembro,148.0,São Paulo
2009,Outubro,105.0,São Paulo
2009,Novembro,81.0,São Paulo
2009,Dezembro,48.0,São Paulo
2010,Janeiro,56.0,São Paulo
2010,Fevereiro,183.0,São Paulo
2010,Março,153.0,São Paulo
2010,Abril,148.0,São Paulo
2010,Maio,254.0,São Paulo
2010,Junho,635.0,São Paulo
2010,Julho,943.0,São Paulo
2010,Agosto,2444.0,São Paulo
2010,Setembro,1923.0,São Paulo
2010,Outubro,327.0,São Paulo
2010,Novembro,153.0,São Paulo
2010,Dezembro,72.0,São Paulo
2011,Janeiro,75.0,São Paulo
2011,Fevereiro,76.0,São Paulo
2011,Março,46.0,São Paulo
2011,Abril,76.0,São Paulo
2011,Maio,217.0,São Paulo
2011,Junho,318.0,São Paulo
2011,Julho,581.0,São Paulo
2011,Agosto,1159.0,São Paulo
2011,Setembro,1211.0,São Paulo
2011,Outubro,250.0,São Paulo
2011,Novembro,110.0,São Paulo
2011,Dezembro,64.0,São Paulo
2012,Janeiro,49.0,São Paulo
2012,Fevereiro,107.0,São Paulo
2012,Março,138.0,São Paulo
2012,Abril,121.0,São Paulo
2012,Maio,108.0,São Paulo
2012,Junho,63.0,São Paulo
2012,Julho,235.0,São Paulo
2012,Agosto,521.0,São Paulo
2012,Setembro,908.0,São Paulo
2012,Outubro,259.0,São Paulo
2012,Novembro,74.0,São Paulo
2012,Dezembro,79.0,São Paulo
2013,Janeiro,51.0,São Paulo
2013,Fevereiro,100.0,São Paulo
2013,Março,60.0,São Paulo
2013,Abril,172.0,São Paulo
2013,Maio,170.0,São Paulo
2013,Junho,70.0,São Paulo
2013,Julho,243.0,São Paulo
2013,Agosto,602.0,São Paulo
2013,Setembro,590.0,São Paulo
2013,Outubro,133.0,São Paulo
2013,Novembro,105.0,São Paulo
2013,Dezembro,92.0,São Paulo
2014,Janeiro,66.0,São Paulo
2014,Fevereiro,94.0,São Paulo
2014,Março,58.0,São Paulo
2014,Abril,93.0,São Paulo
2014,Maio,178.0,São Paulo
2014,Junho,312.0,São Paulo
2014,Julho,462.0,São Paulo
2014,Agosto,1440.0,São Paulo
2014,Setembro,843.0,São Paulo
2014,Outubro,850.0,São Paulo
2014,Novembro,48.0,São Paulo
2014,Dezembro,40.0,São Paulo
2015,Janeiro,82.0,São Paulo
2015,Fevereiro,37.0,São Paulo
2015,Março,45.0,São Paulo
2015,Abril,70.0,São Paulo
2015,Maio,63.0,São Paulo
2015,Junho,144.0,São Paulo
2015,Julho,139.0,São Paulo
2015,Agosto,627.0,São Paulo
2015,Setembro,344.0,São Paulo
2015,Outubro,199.0,São Paulo
2015,Novembro,18.0,São Paulo
2015,Dezembro,40.0,São Paulo
2016,Janeiro,56.0,São Paulo
2016,Fevereiro,107.0,São Paulo
2016,Março,65.0,São Paulo
2016,Abril,293.0,São Paulo
2016,Maio,138.0,São Paulo
2016,Junho,196.0,São Paulo
2016,Julho,734.0,São Paulo
2016,Agosto,840.0,São Paulo
2016,Setembro,506.0,São Paulo
2016,Outubro,172.0,São Paulo
2016,Novembro,35.0,São Paulo
2016,Dezembro,44.0,São Paulo
2017,Janeiro,21.0,São Paulo
2017,Fevereiro,88.0,São Paulo
2017,Março,76.0,São Paulo
2017,Abril,37.0,São Paulo
2017,Maio,45.0,São Paulo
2017,Junho,152.0,São Paulo
2017,Julho,616.0,São Paulo
2017,Agosto,734.0,São Paulo
2017,Setembro,1930.0,São Paulo
2017,Outubro,134.0,São Paulo
2017,Novembro,35.0,São Paulo
2017,Dezembro,34.0,São Paulo
2018,Janeiro,41.0,São Paulo
2018,Fevereiro,26.0,São Paulo
2018,Março,124.0,São Paulo
2018,Abril,85.0,São Paulo
2018,Maio,317.0,São Paulo
2018,Junho,292.0,São Paulo
2018,Julho,1070.0,São Paulo
2018,Agosto,350.0,São Paulo
2018,Setembro,598.0,São Paulo
2018,Outubro,27.0,São Paulo
2018,Novembro,16.0,São Paulo
2018,Dezembro,73.0,São Paulo
2019,Janeiro,90.0,São Paulo
2019,Fevereiro,35.0,São Paulo
2019,Março,85.0,São Paulo
2019,Abril,78.0,São Paulo
2019,Maio,81.0,São Paulo
2019,Junho,290.0,São Paulo
2019,Julho,393.0,São Paulo
2019,Agosto,742.0,São Paulo
2019,Setembro,872.0,São Paulo
2019,Outubro,308.0,São Paulo
2019,Novembro,60.0,São Paulo
2019,Dezembro,40.0,São Paulo
2020,Janeiro,69.0,São Paulo
2020,Fevereiro,103.0,São Paulo
2020,Março,127.0,São Paulo
2020,Abril,252.0,São Paulo
2020,Maio,262.0,São Paulo
2020,Junho,262.0,São Paulo
2020,Julho,558.0,São Paulo
2020,Agosto,1111.0,São Paulo
